Latitude (decimal degrees):	53.424
Longitude (decimal degrees):	-6.252
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230622:0011,0.0,0.0,0.0,0.0,15.84,1.52,0.0
20230622:0111,0.0,0.0,0.0,0.0,15.14,1.52,0.0
20230622:0211,0.0,0.0,0.0,0.0,14.77,1.59,0.0
20230622:0311,0.0,0.0,0.0,0.0,14.22,1.66,0.0
20230622:0411,0.0,0.0,0.0,0.0,13.75,1.66,0.0
20230622:0511,0.0,47.26,0.71,8.17,13.95,1.66,0.0
20230622:0611,33.52,87.18,2.69,16.38,14.93,1.86,0.0
20230622:0711,186.15,107.38,4.92,25.12,15.91,1.93,0.0
20230622:0811,385.01,119.92,7.1,34.04,16.67,1.79,0.0
20230622:0911,564.93,136.01,8.96,42.74,17.33,1.86,0.0
20230622:1011,722.52,143.63,10.5,50.63,17.92,2.0,0.0
20230622:1111,826.03,151.23,11.52,56.78,18.54,1.86,0.0
20230622:1211,823.93,179.46,11.72,59.87,18.86,2.0,0.0
20230622:1311,734.81,221.03,11.25,58.87,19.17,2.41,0.0
20230622:1411,637.35,228.86,10.41,54.14,18.99,2.83,0.0
20230622:1511,543.98,201.45,9.28,47.02,18.9,3.03,0.0
20230622:1611,36.2,266.25,4.27,38.65,18.66,3.1,0.0
20230622:1711,169.24,184.22,5.23,29.78,18.16,2.97,0.0
20230622:1811,39.89,140.81,2.97,20.9,17.5,2.76,0.0
20230622:1911,0.0,37.45,0.56,12.38,17.93,3.24,0.0
20230622:2011,0.0,8.92,0.13,4.54,17.37,3.1,0.0
20230622:2111,0.0,0.0,0.0,0.0,16.93,3.17,0.0
20230622:2211,0.0,0.0,0.0,0.0,16.85,3.31,0.0
20230622:2311,0.0,0.0,0.0,0.0,16.81,3.38,0.0
20230623:0011,0.0,0.0,0.0,0.0,16.68,3.52,0.0
20230623:0111,0.0,0.0,0.0,0.0,16.52,3.52,0.0
20230623:0211,0.0,0.0,0.0,0.0,16.37,3.72,0.0
20230623:0311,0.0,0.0,0.0,0.0,16.28,4.14,0.0
20230623:0411,0.0,0.0,0.0,0.0,16.24,4.69,0.0
20230623:0511,0.0,8.02,0.12,8.14,16.18,4.9,0.0
20230623:0611,0.0,41.97,0.6,16.35,16.18,5.38,0.0
20230623:0711,0.0,70.88,1.02,25.08,16.51,5.03,0.0
20230623:0811,0.0,140.82,2.02,34.0,16.88,5.1,0.0
20230623:0911,4.19,223.13,3.26,42.71,17.62,6.9,0.0
20230623:1011,4.43,261.44,3.8,50.6,18.32,7.24,0.0
20230623:1111,0.0,206.1,2.96,56.76,18.54,6.83,0.0
20230623:1211,0.0,196.77,2.83,59.86,18.87,6.34,0.0
20230623:1311,2.3,270.62,3.91,58.87,19.82,5.17,0.0
20230623:1411,0.0,166.0,2.38,54.16,20.5,4.62,0.0
20230623:1511,0.0,96.99,1.39,47.04,20.67,4.55,0.0
20230623:1611,1.01,178.17,2.57,38.67,20.36,4.97,0.0
20230623:1711,0.0,45.7,0.66,29.81,20.13,4.69,0.0
20230623:1811,0.0,41.97,0.6,20.93,19.97,4.76,0.0
20230623:1911,0.0,12.48,0.19,12.4,19.63,5.59,0.0
20230623:2011,0.0,3.57,0.05,4.55,19.26,5.45,0.0
20230623:2111,0.0,0.0,0.0,0.0,18.82,5.31,0.0
20230623:2211,0.0,0.0,0.0,0.0,18.61,5.24,0.0
20230623:2311,0.0,0.0,0.0,0.0,18.41,5.03,0.0
20230624:0011,0.0,0.0,0.0,0.0,18.19,4.76,0.0
20230624:0111,0.0,0.0,0.0,0.0,17.81,4.69,0.0
20230624:0211,0.0,0.0,0.0,0.0,17.6,4.62,0.0
20230624:0311,0.0,0.0,0.0,0.0,17.36,4.41,0.0
20230624:0411,0.0,0.0,0.0,0.0,17.27,4.41,0.0
20230624:0511,0.0,16.94,0.25,8.1,17.43,4.34,0.0
20230624:0611,47.19,63.79,2.92,16.3,17.86,4.14,0.0
20230624:0711,214.33,85.76,5.12,25.04,18.8,4.69,0.0
20230624:0811,304.58,161.37,6.54,33.96,19.52,4.76,0.0
20230624:0911,341.6,246.69,7.64,42.66,20.21,4.97,0.0
20230624:1011,395.61,301.63,8.71,50.56,21.01,4.9,0.0
20230624:1111,515.76,303.41,9.9,56.73,21.78,5.1,0.0
20230624:1211,744.47,213.79,11.24,59.84,22.7,5.52,0.0
20230624:1311,607.36,277.69,10.53,58.86,23.31,5.79,0.0
20230624:1411,402.9,329.25,9.06,54.16,23.65,6.34,0.0
20230624:1511,286.26,310.0,7.68,47.05,23.32,6.69,0.0
20230624:1611,179.15,268.36,6.08,38.69,22.61,6.76,0.0
20230624:1711,16.52,192.43,3.01,29.83,21.79,6.62,0.0
20230624:1811,0.0,31.71,0.46,20.95,20.85,6.34,0.0
20230624:1911,0.0,16.94,0.25,12.42,19.42,6.07,0.0
20230624:2011,0.0,6.24,0.09,4.57,18.73,5.59,0.0
20230624:2111,0.0,0.0,0.0,0.0,17.98,5.17,0.0
20230624:2211,0.0,0.0,0.0,0.0,17.4,5.24,0.0
20230624:2311,0.0,0.0,0.0,0.0,16.93,5.24,0.0
20230625:0011,0.0,0.0,0.0,0.0,16.83,5.38,0.0
20230625:0111,0.0,0.0,0.0,0.0,17.22,5.72,0.0
20230625:0211,0.0,0.0,0.0,0.0,17.46,6.21,0.0
20230625:0311,0.0,0.0,0.0,0.0,17.51,6.21,0.0
20230625:0411,0.0,0.0,0.0,0.0,17.31,6.28,0.0
20230625:0511,0.0,36.56,0.55,8.05,17.23,6.28,0.0
20230625:0611,0.0,37.3,0.54,16.26,17.4,6.07,0.0
20230625:0711,0.0,41.03,0.59,24.99,17.09,4.48,0.0
20230625:0811,0.0,43.83,0.63,33.91,16.5,4.55,0.0
20230625:0911,0.0,142.68,2.05,42.62,16.31,3.66,0.0
20230625:1011,0.0,144.55,2.08,50.52,16.9,3.24,0.0
20230625:1111,117.55,395.71,6.89,56.69,17.44,2.83,0.0
20230625:1211,286.31,406.92,8.75,59.81,18.4,2.76,0.0
20230625:1311,162.24,412.98,7.57,58.85,19.49,2.69,0.0
20230625:1411,758.66,159.43,10.95,54.17,19.81,2.55,0.0
20230625:1511,0.0,60.62,0.87,47.06,18.64,3.1,0.0
20230625:1611,281.98,235.23,6.93,38.7,17.42,4.14,0.0
20230625:1711,118.37,205.5,4.74,29.84,17.7,4.0,0.0
20230625:1811,132.67,75.91,4.15,20.96,17.67,4.76,0.0
20230625:1911,0.0,74.01,1.11,12.43,17.78,4.34,0.0
20230625:2011,0.0,3.57,0.05,4.57,17.05,4.34,0.0
20230625:2111,0.0,0.0,0.0,0.0,16.37,4.14,0.0
20230625:2211,0.0,0.0,0.0,0.0,15.74,3.86,0.0
20230625:2311,0.0,0.0,0.0,0.0,15.28,3.93,0.0
20230626:0011,0.0,0.0,0.0,0.0,14.66,4.07,0.0
20230626:0111,0.0,0.0,0.0,0.0,14.26,4.21,0.0
20230626:0211,0.0,0.0,0.0,0.0,13.92,4.21,0.0
20230626:0311,0.0,0.0,0.0,0.0,13.56,4.28,0.0
20230626:0411,0.0,0.0,0.0,0.0,13.25,4.28,0.0
20230626:0511,0.0,38.34,0.58,8.0,13.21,4.41,0.0
20230626:0611,15.29,105.18,2.2,16.21,13.61,4.21,0.0
20230626:0711,95.34,163.08,4.09,24.94,14.58,5.52,0.0
20230626:0811,346.9,142.23,6.87,33.86,15.39,5.59,0.0
20230626:0911,155.1,312.46,6.3,42.56,16.07,5.52,0.0
20230626:1011,21.06,308.61,4.66,50.47,16.99,5.31,0.0
20230626:1111,223.74,401.79,8.07,56.65,17.38,5.24,0.0
20230626:1211,453.83,363.36,9.93,59.78,17.99,5.38,0.0
20230626:1311,254.37,410.79,8.48,58.83,18.09,5.17,0.0
20230626:1411,371.58,350.62,8.99,54.16,18.52,4.97,0.0
20230626:1511,390.73,280.23,8.48,47.06,18.85,4.83,0.0
20230626:1611,97.76,286.46,5.32,38.71,18.81,4.28,0.0
20230626:1711,123.73,205.62,4.82,29.85,18.64,3.86,0.0
20230626:1811,1.83,113.62,1.67,20.97,18.42,3.17,0.0
20230626:1911,0.0,21.4,0.32,12.43,17.47,3.45,0.0
20230626:2011,0.0,3.57,0.05,4.57,16.8,3.24,0.0
20230626:2111,0.0,0.0,0.0,0.0,16.14,2.97,0.0
20230626:2211,0.0,0.0,0.0,0.0,15.68,2.76,0.0
20230626:2311,0.0,0.0,0.0,0.0,15.47,2.62,0.0
20230627:0011,0.0,0.0,0.0,0.0,15.42,2.83,0.0
20230627:0111,0.0,0.0,0.0,0.0,15.3,3.1,0.0
20230627:0211,0.0,0.0,0.0,0.0,15.31,3.38,0.0
20230627:0311,0.0,0.0,0.0,0.0,15.31,3.79,0.0
20230627:0411,0.0,0.0,0.0,0.0,15.38,4.41,0.0
20230627:0511,0.0,11.59,0.17,7.95,15.62,4.97,0.0
20230627:0611,0.35,72.64,1.06,16.15,15.99,5.38,0.0
20230627:0711,0.0,55.02,0.79,24.88,16.35,4.9,0.0
20230627:0811,0.0,105.38,1.51,33.8,17.03,5.52,0.0
20230627:0911,1.05,191.23,2.76,42.51,18.12,5.93,0.0
20230627:1011,0.0,208.9,3.0,50.41,19.22,5.38,0.0
20230627:1111,0.0,233.15,3.35,56.6,19.75,5.1,0.0
20230627:1211,0.0,132.43,1.9,59.74,20.25,4.97,0.0
20230627:1311,2.3,264.09,3.82,58.81,20.91,5.52,0.0
20230627:1411,24.86,323.96,4.92,54.15,21.34,5.66,0.0
20230627:1511,59.73,322.29,5.29,47.06,21.74,5.59,0.0
20230627:1611,0.0,138.95,2.0,38.71,21.56,5.17,0.0
20230627:1711,0.0,135.22,1.94,29.85,21.36,5.17,0.0
20230627:1811,0.0,30.78,0.44,20.97,20.88,4.48,0.0
20230627:1911,0.0,37.45,0.56,12.43,20.36,3.93,0.0
20230627:2011,0.0,3.57,0.05,4.57,19.84,3.79,0.0
20230627:2111,0.0,0.0,0.0,0.0,19.41,3.66,0.0
20230627:2211,0.0,0.0,0.0,0.0,19.02,3.45,0.0
20230627:2311,0.0,0.0,0.0,0.0,18.66,3.38,0.0
20230628:0011,0.0,0.0,0.0,0.0,18.32,3.38,0.0
20230628:0111,0.0,0.0,0.0,0.0,18.0,3.24,0.0
20230628:0211,0.0,0.0,0.0,0.0,17.65,2.97,0.0
20230628:0311,0.0,0.0,0.0,0.0,17.38,2.69,0.0
20230628:0411,0.0,0.0,0.0,0.0,17.11,2.41,0.0
20230628:0511,0.0,12.48,0.19,7.88,16.95,2.0,0.0
20230628:0611,4.8,100.59,1.66,16.09,17.12,1.86,0.0
20230628:0711,0.0,77.4,1.11,24.82,17.33,2.48,0.0
20230628:0811,0.0,101.65,1.46,33.74,17.54,3.24,0.0
20230628:0911,0.0,144.55,2.08,42.44,17.79,3.31,0.0
20230628:1011,0.0,194.91,2.8,50.35,16.81,4.0,0.0
20230628:1111,0.0,125.9,1.81,56.54,15.57,5.17,0.0
20230628:1211,84.36,396.98,6.55,59.69,14.83,4.62,0.0
20230628:1311,54.14,375.78,5.95,58.78,15.63,4.97,0.0
20230628:1411,195.59,382.32,7.53,54.13,16.78,4.48,0.0
20230628:1511,135.84,340.48,6.39,47.05,17.71,3.45,0.0
20230628:1611,27.26,257.26,4.03,38.71,18.04,2.48,0.0
20230628:1711,0.0,81.13,1.17,29.85,17.9,2.07,0.0
20230628:1811,5.52,126.31,1.94,20.97,17.55,1.66,0.0
20230628:1911,0.0,65.09,0.98,12.43,17.3,2.21,0.0
20230628:2011,0.0,3.57,0.05,4.56,16.47,2.48,0.0
20230628:2111,0.0,0.0,0.0,0.0,15.79,2.69,0.0
20230628:2211,0.0,0.0,0.0,0.0,15.37,2.97,0.0
20230628:2311,0.0,0.0,0.0,0.0,14.86,3.24,0.0
20230629:0011,0.0,0.0,0.0,0.0,14.33,3.38,0.0
20230629:0111,0.0,0.0,0.0,0.0,14.05,3.38,0.0
20230629:0211,0.0,0.0,0.0,0.0,13.48,3.38,0.0
20230629:0311,0.0,0.0,0.0,0.0,12.99,3.24,0.0
20230629:0411,0.0,0.0,0.0,0.0,12.67,3.17,0.0
20230629:0511,0.0,46.37,0.7,7.82,12.51,3.17,0.0
20230629:0611,18.72,100.66,2.3,16.02,12.88,3.52,0.0
20230629:0711,185.8,106.12,4.92,24.75,13.55,4.0,0.0
20230629:0811,367.7,129.63,6.99,33.67,14.37,4.21,0.0
20230629:0911,418.45,219.56,8.21,42.38,15.24,4.21,0.0
20230629:1011,27.74,319.53,4.89,50.29,15.97,3.93,0.0
20230629:1111,212.56,403.73,7.97,56.48,17.0,3.93,0.0
20230629:1211,0.0,195.84,2.81,59.64,17.53,3.31,0.0
20230629:1311,78.38,397.32,6.5,58.74,17.53,2.76,0.0
20230629:1411,0.0,228.48,3.28,54.11,17.85,3.17,0.0
20230629:1511,4.35,251.17,3.66,47.04,17.96,3.38,0.0
20230629:1611,2.02,197.81,2.87,38.7,18.12,3.79,0.0
20230629:1711,93.59,215.62,4.5,29.84,17.84,3.86,0.0
20230629:1811,11.06,137.81,2.24,20.96,17.62,3.93,0.0
20230629:1911,0.0,78.47,1.18,12.41,17.24,3.52,0.0
20230629:2011,0.0,16.94,0.25,4.54,16.77,3.38,0.0
20230629:2111,0.0,0.0,0.0,0.0,16.18,3.45,0.0
20230629:2211,0.0,0.0,0.0,0.0,15.76,3.66,0.0
20230629:2311,0.0,0.0,0.0,0.0,15.36,3.66,0.0
20230630:0011,0.0,0.0,0.0,0.0,15.01,3.66,0.0
20230630:0111,0.0,0.0,0.0,0.0,14.6,3.59,0.0
20230630:0211,0.0,0.0,0.0,0.0,14.51,3.66,0.0
20230630:0311,0.0,0.0,0.0,0.0,14.43,3.66,0.0
20230630:0411,0.0,0.0,0.0,0.0,14.23,3.66,0.0
20230630:0511,0.0,15.16,0.23,7.75,14.05,3.86,0.0
20230630:0611,0.0,69.94,1.0,15.95,13.99,3.93,0.0
20230630:0711,0.0,82.07,1.18,24.68,14.36,5.17,0.0
20230630:0811,1.89,170.73,2.48,33.6,14.73,5.38,0.0
20230630:0911,3.15,215.61,3.14,42.31,15.22,4.34,0.0
20230630:1011,42.18,327.42,5.16,50.22,15.81,5.31,0.0
20230630:1111,0.0,0.0,0.0,0.0,16.15,5.24,0.0
20230630:1211,0.0,225.68,3.24,59.58,16.21,4.07,0.0
20230630:1311,1.15,257.48,3.71,58.69,16.64,4.34,0.0
20230630:1411,30.57,332.96,5.1,54.08,16.82,5.93,0.0
20230630:1511,5.44,246.57,3.6,47.02,17.01,6.55,0.0
20230630:1611,0.0,107.25,1.54,38.68,16.95,6.21,0.0
20230630:1711,13.14,186.79,2.88,29.83,17.08,6.07,0.0
20230630:1811,0.0,51.29,0.74,20.94,17.32,6.55,0.0
20230630:1911,0.0,13.06,0.19,12.39,16.89,6.07,0.0
20230630:2011,0.0,3.57,0.05,4.52,16.5,6.07,0.0
20230630:2111,0.0,0.0,0.0,0.0,16.17,6.21,0.0
20230630:2211,0.0,0.0,0.0,0.0,15.85,6.21,0.0
20230630:2311,0.0,0.0,0.0,0.0,15.51,6.28,0.0
20230701:0011,0.0,0.0,0.0,0.0,15.21,6.34,0.0
20230701:0111,0.0,0.0,0.0,0.0,15.03,6.14,0.0
20230701:0211,0.0,0.0,0.0,0.0,14.88,6.07,0.0
20230701:0311,0.0,0.0,0.0,0.0,14.72,5.93,0.0
20230701:0411,0.0,0.0,0.0,0.0,14.66,5.93,0.0
20230701:0511,0.0,26.75,0.4,7.67,14.59,5.79,0.0
20230701:0611,2.01,91.54,1.41,15.87,14.79,5.17,0.0
20230701:0711,38.18,175.98,3.23,24.6,15.04,6.97,0.0
20230701:0811,181.13,225.53,5.71,33.52,15.46,6.62,0.0
20230701:0911,361.11,245.88,7.85,42.23,15.87,6.97,0.0
20230701:1011,3.33,254.83,3.7,50.14,16.16,7.24,0.0
20230701:1111,42.33,363.29,5.65,56.33,16.16,6.97,0.0
20230701:1211,45.15,377.71,5.88,59.51,16.41,6.83,0.0
20230701:1311,189.27,416.08,7.88,58.64,16.52,6.62,0.0
20230701:1411,268.5,380.54,8.27,54.04,16.69,6.55,0.0
20230701:1511,291.96,319.82,7.85,46.99,16.72,6.21,0.0
20230701:1611,301.75,232.48,7.11,38.66,16.9,5.79,0.0
20230701:1711,0.0,139.89,2.01,29.81,16.9,5.93,0.0
20230701:1811,1.85,114.55,1.69,20.92,16.68,6.07,0.0
20230701:1911,0.24,40.55,2.22,12.37,15.92,5.72,0.0
20230701:2011,0.0,23.18,0.35,4.49,15.47,5.31,0.0
20230701:2111,0.0,0.0,0.0,0.0,14.87,4.9,0.0
20230701:2211,0.0,0.0,0.0,0.0,14.28,4.76,0.0
20230701:2311,0.0,0.0,0.0,0.0,13.75,4.9,0.0
20230702:0011,0.0,0.0,0.0,0.0,13.3,4.83,0.0
20230702:0111,0.0,0.0,0.0,0.0,12.97,4.9,0.0
20230702:0211,0.0,0.0,0.0,0.0,12.65,4.9,0.0
20230702:0311,0.0,0.0,0.0,0.0,12.45,4.9,0.0
20230702:0411,0.0,0.0,0.0,0.0,12.16,4.83,0.0
20230702:0511,0.0,26.75,0.4,7.59,12.09,4.76,0.0
20230702:0611,2.66,95.87,1.5,15.79,12.62,4.55,0.0
20230702:0711,13.47,162.81,2.59,24.52,13.55,5.59,0.0
20230702:0811,23.6,228.62,3.6,33.44,14.39,6.34,0.0
20230702:0911,25.21,276.98,4.27,42.15,15.11,6.28,0.0
20230702:1011,143.37,368.57,6.82,50.06,15.75,6.41,0.0
20230702:1111,0.0,222.89,3.2,56.25,16.53,6.48,0.0
20230702:1211,239.79,419.51,8.43,59.44,16.35,6.55,0.0
20230702:1311,287.59,407.45,8.76,58.58,16.56,7.03,0.0
20230702:1411,358.29,359.19,8.94,54.0,16.93,7.1,0.0
20230702:1511,430.72,267.42,8.75,46.96,16.91,7.1,0.0
20230702:1611,324.41,223.48,7.27,38.63,16.41,6.69,0.0
20230702:1711,9.66,186.73,2.83,29.78,16.03,6.41,0.0
20230702:1811,131.84,80.74,4.15,20.9,15.63,5.86,0.0
20230702:1911,0.0,61.36,0.9,12.34,15.16,5.59,0.0
20230702:2011,0.0,23.18,0.35,4.45,14.5,5.24,0.0
20230702:2111,0.0,0.0,0.0,0.0,13.79,4.97,0.0
20230702:2211,0.0,0.0,0.0,0.0,13.34,4.9,0.0
20230702:2311,0.0,0.0,0.0,0.0,12.94,4.97,0.0
20230703:0011,0.0,0.0,0.0,0.0,12.55,5.1,0.0
20230703:0111,0.0,0.0,0.0,0.0,12.14,5.17,0.0
20230703:0211,0.0,0.0,0.0,0.0,11.77,5.17,0.0
20230703:0311,0.0,0.0,0.0,0.0,11.48,4.97,0.0
20230703:0411,0.0,0.0,0.0,0.0,11.19,4.69,0.0
20230703:0511,0.0,12.48,0.19,7.5,11.26,4.34,0.0
20230703:0611,0.0,59.69,0.86,15.7,11.51,3.59,0.0
20230703:0711,43.4,174.87,3.31,24.43,11.74,2.48,0.0
20230703:0811,101.99,245.41,4.9,33.36,11.92,3.1,0.0
20230703:0911,374.19,238.49,7.9,42.06,12.46,3.59,0.0
20230703:1011,463.8,281.42,9.19,49.97,12.96,4.28,0.0
20230703:1111,296.73,388.35,8.63,56.17,13.84,4.62,0.0
20230703:1211,0.0,107.25,1.54,59.36,15.03,4.97,0.0
20230703:1311,819.54,178.7,11.64,58.52,15.81,5.1,0.0
20230703:1411,240.59,384.01,8.01,53.95,16.51,5.17,0.0
20230703:1511,570.89,193.44,9.45,46.92,16.38,5.45,0.0
20230703:1611,74.1,284.08,4.98,38.6,16.37,5.93,0.0
20230703:1711,298.34,113.9,6.15,29.75,15.05,6.21,0.0
20230703:1811,63.29,132.45,3.36,20.86,14.38,4.97,0.0
20230703:1911,0.35,41.9,2.18,12.31,14.92,5.66,0.0
20230703:2011,0.0,22.29,0.33,4.41,14.1,5.66,0.0
20230703:2111,0.0,0.0,0.0,0.0,13.47,5.17,0.0
20230703:2211,0.0,0.0,0.0,0.0,12.91,5.03,0.0
20230703:2311,0.0,0.0,0.0,0.0,12.51,5.17,0.0
20230704:0011,0.0,0.0,0.0,0.0,12.08,5.03,0.0
20230704:0111,0.0,0.0,0.0,0.0,11.7,5.03,0.0
20230704:0211,0.0,0.0,0.0,0.0,11.45,5.03,0.0
20230704:0311,0.0,0.0,0.0,0.0,11.23,4.9,0.0
20230704:0411,0.0,0.0,0.0,0.0,11.01,4.76,0.0
20230704:0511,0.0,37.45,0.56,7.41,11.03,4.69,0.0
20230704:0611,49.73,52.13,3.01,15.61,11.49,4.41,0.0
20230704:0711,219.98,78.95,5.14,24.34,12.37,5.31,0.0
20230704:0811,405.38,105.31,7.18,33.27,13.41,5.45,0.0
20230704:0911,472.3,186.61,8.43,41.97,14.46,5.1,0.0
20230704:1011,555.44,235.33,9.65,49.88,15.4,4.62,0.0
20230704:1111,498.77,321.07,9.9,56.07,16.04,4.07,0.0
20230704:1211,106.74,409.13,6.94,59.27,16.35,3.45,0.0
20230704:1311,30.08,356.43,5.43,58.44,17.06,3.38,0.0
20230704:1411,22.72,326.62,4.93,53.89,16.22,2.97,0.0
20230704:1511,148.62,345.76,6.59,46.87,16.17,2.76,0.0
20230704:1611,38.62,269.36,4.34,38.56,15.73,2.62,0.0
20230704:1711,0.0,122.17,1.76,29.72,15.42,3.03,0.0
20230704:1811,0.0,27.98,0.4,20.83,14.87,2.9,0.0
20230704:1911,0.0,13.06,0.19,12.26,13.82,3.45,0.0
20230704:2011,0.0,19.62,0.29,4.37,13.29,4.14,0.0
20230704:2111,0.0,0.0,0.0,0.0,12.98,4.97,0.0
20230704:2211,0.0,0.0,0.0,0.0,12.71,4.97,0.0
20230704:2311,0.0,0.0,0.0,0.0,12.43,4.76,0.0
20230705:0011,0.0,0.0,0.0,0.0,12.1,4.62,0.0
20230705:0111,0.0,0.0,0.0,0.0,11.68,4.55,0.0
20230705:0211,0.0,0.0,0.0,0.0,11.28,4.34,0.0
20230705:0311,0.0,0.0,0.0,0.0,10.92,4.21,0.0
20230705:0411,0.0,0.0,0.0,0.0,10.64,4.0,0.0
20230705:0511,0.0,11.59,0.17,7.31,10.62,3.66,0.0
20230705:0611,0.0,53.16,0.76,15.51,11.26,3.38,0.0
20230705:0711,0.0,0.0,0.0,0.0,11.91,4.07,0.0
20230705:0811,186.29,220.11,5.69,33.17,12.87,4.28,0.0
20230705:0911,453.76,195.48,8.31,41.87,13.96,4.21,0.0
20230705:1011,0.0,180.92,2.6,49.78,14.91,4.21,0.0
20230705:1111,1.15,245.35,3.54,55.98,15.53,4.21,0.0
20230705:1211,26.71,354.22,5.36,59.18,16.32,4.41,0.0
20230705:1311,164.44,413.6,7.58,58.36,17.02,4.55,0.0
20230705:1411,677.72,211.69,10.58,53.83,17.26,4.41,0.0
20230705:1511,408.08,274.81,8.56,46.82,17.1,4.34,0.0
20230705:1611,46.82,273.71,4.5,38.52,16.93,4.48,0.0
20230705:1711,16.78,197.19,3.08,29.67,16.8,4.55,0.0
20230705:1811,66.1,129.59,3.38,20.78,16.85,4.34,0.0
20230705:1911,0.0,39.17,0.56,12.22,16.21,4.62,0.0
20230705:2011,0.0,3.57,0.05,4.31,15.65,4.41,0.0
20230705:2111,0.0,0.0,0.0,0.0,15.06,4.14,0.0
20230705:2211,0.0,0.0,0.0,0.0,14.66,3.86,0.0
20230705:2311,0.0,0.0,0.0,0.0,14.34,3.59,0.0
20230706:0011,0.0,0.0,0.0,0.0,14.04,3.59,0.0
20230706:0111,0.0,0.0,0.0,0.0,13.79,3.59,0.0
20230706:0211,0.0,0.0,0.0,0.0,13.62,4.0,0.0
20230706:0311,0.0,0.0,0.0,0.0,13.48,3.86,0.0
20230706:0411,0.0,0.0,0.0,0.0,13.35,3.66,0.0
20230706:0511,0.0,6.24,0.09,7.21,13.24,3.59,0.0
20230706:0611,0.0,28.91,0.42,15.41,13.47,3.59,0.0
20230706:0711,1.5,125.86,1.84,24.15,13.94,4.14,0.0
20230706:0811,167.52,222.39,5.47,33.07,14.88,5.03,0.0
20230706:0911,186.52,297.72,6.44,41.77,15.42,5.24,0.0
20230706:1011,1.12,235.09,3.39,49.68,15.87,6.0,0.0
20230706:1111,0.0,213.56,3.07,55.87,15.53,6.14,0.0
20230706:1211,0.0,161.34,2.32,59.08,15.29,6.55,0.0
20230706:1311,0.0,133.36,1.92,58.28,15.84,7.24,0.0
20230706:1411,0.0,202.37,2.91,53.76,15.73,8.83,0.0
20230706:1511,0.0,134.29,1.93,46.77,15.17,9.52,0.0
20230706:1611,0.0,74.61,1.07,38.47,14.92,9.24,0.0
20230706:1711,0.0,60.62,0.87,29.63,14.87,8.34,0.0
20230706:1811,0.0,50.36,0.72,20.73,15.57,7.52,0.0
20230706:1911,0.0,22.38,0.32,12.16,15.69,8.83,0.0
20230706:2011,0.0,4.46,0.07,4.25,15.98,8.48,0.0
20230706:2111,0.0,0.0,0.0,0.0,16.2,7.93,0.0
20230706:2211,0.0,0.0,0.0,0.0,16.36,7.38,0.0
20230706:2311,0.0,0.0,0.0,0.0,16.37,7.1,0.0
20230707:0011,0.0,0.0,0.0,0.0,16.44,6.97,0.0
20230707:0111,0.0,0.0,0.0,0.0,16.37,6.83,0.0
20230707:0211,0.0,0.0,0.0,0.0,16.28,6.62,0.0
20230707:0311,0.0,0.0,0.0,0.0,16.17,6.76,0.0
20230707:0411,0.0,0.0,0.0,0.0,16.14,6.69,0.0
20230707:0511,0.0,11.59,0.17,7.1,16.16,6.76,0.0
20230707:0611,0.0,16.79,0.24,15.31,16.32,6.69,0.0
20230707:0711,0.0,109.11,1.57,24.05,16.87,7.45,0.0
20230707:0811,3.79,176.4,2.59,32.97,17.14,7.72,0.0
20230707:0911,7.38,231.75,3.42,41.67,18.07,8.69,0.0
20230707:1011,78.14,346.1,5.8,49.57,18.77,8.83,0.0
20230707:1111,0.0,233.15,3.35,55.76,19.3,8.62,0.0
20230707:1211,6.98,299.02,4.37,58.97,19.38,7.72,0.0
20230707:1311,3.48,280.98,4.07,58.19,19.6,8.34,0.0
20230707:1411,23.93,322.07,4.88,53.68,19.62,7.86,0.0
20230707:1511,280.8,313.55,7.61,46.7,19.54,7.52,0.0
20230707:1611,85.76,279.35,5.05,38.41,19.6,7.17,0.0
20230707:1711,35.46,206.11,3.48,29.57,19.55,7.03,0.0
20230707:1811,97.78,103.77,3.7,20.68,19.14,5.38,0.0
20230707:1911,0.07,71.26,1.57,12.1,18.74,4.21,0.0
20230707:2011,0.0,3.57,0.05,4.19,18.07,4.83,0.0
20230707:2111,0.0,0.0,0.0,0.0,17.2,5.1,0.0
20230707:2211,0.0,0.0,0.0,0.0,17.0,5.45,0.0
20230707:2311,0.0,0.0,0.0,0.0,17.4,5.86,0.0
20230708:0011,0.0,0.0,0.0,0.0,17.83,6.55,0.0
20230708:0111,0.0,0.0,0.0,0.0,18.18,7.03,0.0
20230708:0211,0.0,0.0,0.0,0.0,18.2,7.38,0.0
20230708:0311,0.0,0.0,0.0,0.0,18.12,7.45,0.0
20230708:0411,0.0,0.0,0.0,0.0,17.84,7.52,0.0
20230708:0511,0.0,10.7,0.16,6.99,17.6,7.72,0.0
20230708:0611,0.0,53.16,0.76,15.2,17.61,8.34,0.0
20230708:0711,15.73,159.02,2.57,23.94,17.54,7.52,0.0
20230708:0811,105.27,239.1,4.85,32.86,17.55,7.79,0.0
20230708:0911,542.82,140.61,8.68,41.56,17.89,7.38,0.0
20230708:1011,567.7,222.47,9.59,49.46,18.18,6.34,0.0
20230708:1111,713.69,209.22,10.85,55.65,18.31,5.24,0.0
