Latitude (decimal degrees):	53.424
Longitude (decimal degrees):	-6.252
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231103:0811,32.15,21.85,3.5,4.91,6.85,5.1,0.0
20231103:0911,20.89,44.49,8.4,11.75,7.49,5.38,0.0
20231103:1011,313.77,145.51,22.9,17.08,8.39,5.38,0.0
20231103:1111,569.86,159.02,32.0,20.47,9.43,6.0,0.0
20231103:1211,450.29,179.49,31.3,21.57,10.16,6.21,0.0
20231103:1311,327.91,166.43,27.1,20.26,10.62,6.21,0.0
20231103:1411,283.19,140.22,21.8,16.69,11.25,7.1,0.0
20231103:1511,207.8,98.23,13.7,11.21,11.15,6.21,0.0
20231103:1611,79.27,28.71,3.8,4.25,10.86,6.0,0.0
20231103:1711,0.0,0.0,0.0,0.0,10.1,4.97,0.0
20231103:1811,0.0,0.0,0.0,0.0,9.32,4.0,0.0
20231103:1911,0.0,0.0,0.0,0.0,8.91,4.34,0.0
20231103:2011,0.0,0.0,0.0,0.0,8.51,4.62,0.0
20231103:2111,0.0,0.0,0.0,0.0,8.1,3.66,0.0
20231103:2211,0.0,0.0,0.0,0.0,7.65,2.48,0.0
20231103:2311,0.0,0.0,0.0,0.0,7.16,1.86,0.0
20231104:0011,0.0,0.0,0.0,0.0,6.9,1.93,0.0
20231104:0111,0.0,0.0,0.0,0.0,6.88,2.07,0.0
20231104:0211,0.0,0.0,0.0,0.0,7.13,2.14,0.0
20231104:0311,0.0,0.0,0.0,0.0,7.48,2.62,0.0
20231104:0411,0.0,0.0,0.0,0.0,8.04,3.45,0.0
20231104:0511,0.0,0.0,0.0,0.0,8.25,4.07,0.0
20231104:0611,0.0,0.0,0.0,0.0,8.49,4.69,0.0
20231104:0711,0.0,0.0,0.0,0.0,8.68,4.0,0.0
20231104:0811,0.0,6.98,1.4,4.63,8.85,4.34,0.0
20231104:0911,0.0,25.92,5.2,11.47,9.23,4.55,0.0
20231104:1011,20.18,62.92,12.2,16.78,9.65,4.55,0.0
20231104:1111,36.88,84.19,16.1,20.16,10.16,4.76,0.0
20231104:1211,87.4,112.47,20.3,21.26,10.43,5.03,0.0
20231104:1311,100.57,111.74,19.7,19.96,10.29,5.24,0.0
20231104:1411,93.37,93.25,16.0,16.4,10.17,5.45,0.0
20231104:1511,0.0,15.45,3.1,10.93,9.95,5.45,0.0
20231104:1611,0.0,7.48,1.5,3.99,9.59,5.72,0.0
20231104:1711,0.0,0.0,0.0,0.0,9.25,5.93,0.0
20231104:1811,0.0,0.0,0.0,0.0,9.12,5.72,0.0
20231104:1911,0.0,0.0,0.0,0.0,9.02,5.59,0.0
20231104:2011,0.0,0.0,0.0,0.0,8.68,5.45,0.0
20231104:2111,0.0,0.0,0.0,0.0,8.24,5.45,0.0
20231104:2211,0.0,0.0,0.0,0.0,7.92,5.24,0.0
20231104:2311,0.0,0.0,0.0,0.0,7.46,4.97,0.0
20231105:0011,0.0,0.0,0.0,0.0,7.02,4.83,0.0
20231105:0111,0.0,0.0,0.0,0.0,6.85,4.9,0.0
20231105:0211,0.0,0.0,0.0,0.0,6.56,4.97,0.0
20231105:0311,0.0,0.0,0.0,0.0,6.4,4.76,0.0
20231105:0411,0.0,0.0,0.0,0.0,6.28,4.48,0.0
20231105:0511,0.0,0.0,0.0,0.0,6.18,4.21,0.0
20231105:0611,0.0,0.0,0.0,0.0,6.19,4.21,0.0
20231105:0711,0.0,0.0,0.0,0.0,6.22,4.14,0.0
20231105:0811,21.87,15.71,2.7,4.36,6.46,4.07,0.0
20231105:0911,0.0,24.43,4.9,11.18,7.23,4.07,0.0
20231105:1011,17.64,59.05,11.5,16.49,8.32,5.24,0.0
20231105:1111,225.0,148.14,23.9,19.85,9.29,5.24,0.0
20231105:1211,365.66,174.9,28.6,20.95,10.1,5.31,0.0
20231105:1311,549.06,158.07,30.3,19.66,10.47,4.97,0.0
20231105:1411,428.6,141.24,23.5,16.11,10.84,4.69,0.0
20231105:1511,11.37,35.2,6.8,10.66,10.82,4.0,0.0
20231105:1611,0.0,3.99,0.8,3.74,10.41,3.86,0.0
20231105:1711,0.0,0.0,0.0,0.0,9.75,4.0,0.0
20231105:1811,0.0,0.0,0.0,0.0,9.15,4.07,0.0
20231105:1911,0.0,0.0,0.0,0.0,8.82,4.9,0.0
20231105:2011,0.0,0.0,0.0,0.0,8.46,5.17,0.0
20231105:2111,0.0,0.0,0.0,0.0,8.14,5.38,0.0
20231105:2211,0.0,0.0,0.0,0.0,7.85,5.45,0.0
20231105:2311,0.0,0.0,0.0,0.0,7.64,5.66,0.0
20231106:0011,0.0,0.0,0.0,0.0,7.59,5.86,0.0
20231106:0111,0.0,0.0,0.0,0.0,7.61,6.0,0.0
20231106:0211,0.0,0.0,0.0,0.0,7.69,6.07,0.0
20231106:0311,0.0,0.0,0.0,0.0,7.74,6.21,0.0
20231106:0411,0.0,0.0,0.0,0.0,7.71,6.14,0.0
20231106:0511,0.0,0.0,0.0,0.0,7.71,6.14,0.0
20231106:0611,0.0,0.0,0.0,0.0,7.72,6.07,0.0
20231106:0711,0.0,0.0,0.0,0.0,7.75,6.21,0.0
20231106:0811,85.78,27.73,3.6,4.09,7.69,6.21,0.0
20231106:0911,162.68,86.86,12.2,10.9,8.07,6.28,0.0
20231106:1011,3.0,47.06,9.4,16.19,8.84,6.0,0.0
20231106:1111,680.96,138.49,32.5,19.55,9.82,7.38,0.0
20231106:1211,408.69,176.59,29.1,20.65,10.51,7.52,0.0
20231106:1311,260.01,153.79,24.3,19.36,10.98,7.38,0.0
20231106:1411,72.86,83.5,14.6,15.83,10.94,6.28,0.0
20231106:1511,148.19,81.54,11.4,10.4,10.81,5.93,0.0
20231106:1611,0.0,6.48,1.3,3.49,10.36,5.86,0.0
20231106:1711,0.0,0.0,0.0,0.0,9.7,5.86,0.0
20231106:1811,0.0,0.0,0.0,0.0,9.3,6.07,0.0
20231106:1911,0.0,0.0,0.0,0.0,8.92,6.0,0.0
20231106:2011,0.0,0.0,0.0,0.0,8.52,6.0,0.0
20231106:2111,0.0,0.0,0.0,0.0,8.21,6.0,0.0
20231106:2211,0.0,0.0,0.0,0.0,8.0,5.93,0.0
20231106:2311,0.0,0.0,0.0,0.0,7.99,5.86,0.0
20231107:0011,0.0,0.0,0.0,0.0,8.03,5.93,0.0
20231107:0111,0.0,0.0,0.0,0.0,8.07,6.07,0.0
20231107:0211,0.0,0.0,0.0,0.0,8.17,6.28,0.0
20231107:0311,0.0,0.0,0.0,0.0,8.24,6.28,0.0
20231107:0411,0.0,0.0,0.0,0.0,8.37,6.28,0.0
20231107:0511,0.0,0.0,0.0,0.0,8.42,6.21,0.0
20231107:0611,0.0,0.0,0.0,0.0,8.29,6.07,0.0
20231107:0711,0.0,0.0,0.0,0.0,7.8,5.66,0.0
20231107:0811,58.61,21.06,3.0,3.83,7.82,5.66,0.0
20231107:0911,295.79,104.81,14.1,10.62,8.14,5.52,0.0
20231107:1011,477.21,139.65,23.9,15.9,8.9,5.31,0.0
20231107:1111,551.19,159.21,29.7,19.25,9.76,6.0,0.0
20231107:1211,558.14,167.35,31.3,20.35,10.52,6.41,0.0
20231107:1311,570.53,155.54,29.8,19.07,11.03,6.0,0.0
20231107:1411,387.08,142.87,22.1,15.55,11.16,5.45,0.0
20231107:1511,296.92,101.89,13.5,10.14,11.02,4.83,0.0
20231107:1611,77.12,19.87,2.7,3.24,10.43,4.34,0.0
20231107:1711,0.0,0.0,0.0,0.0,9.59,4.14,0.0
20231107:1811,0.0,0.0,0.0,0.0,8.98,3.93,0.0
20231107:1911,0.0,0.0,0.0,0.0,8.85,3.72,0.0
20231107:2011,0.0,0.0,0.0,0.0,8.64,3.59,0.0
20231107:2111,0.0,0.0,0.0,0.0,8.56,3.79,0.0
20231107:2211,0.0,0.0,0.0,0.0,8.78,4.28,0.0
20231107:2311,0.0,0.0,0.0,0.0,9.03,4.97,0.0
20231108:0011,0.0,0.0,0.0,0.0,9.13,5.59,0.0
20231108:0111,0.0,0.0,0.0,0.0,9.49,6.48,0.0
20231108:0211,0.0,0.0,0.0,0.0,9.69,7.45,0.0
20231108:0311,0.0,0.0,0.0,0.0,9.99,8.41,0.0
20231108:0411,0.0,0.0,0.0,0.0,10.68,9.17,0.0
20231108:0511,0.0,0.0,0.0,0.0,11.16,7.72,0.0
20231108:0611,0.0,0.0,0.0,0.0,9.85,8.14,0.0
20231108:0711,0.0,0.0,0.0,0.0,8.87,7.52,0.0
20231108:0811,0.0,6.98,1.4,3.56,8.15,6.48,0.0
20231108:0911,20.03,38.64,7.2,10.34,8.08,5.93,0.0
20231108:1011,558.56,129.08,24.7,15.62,8.42,5.66,0.0
20231108:1111,602.72,149.82,30.0,18.96,9.16,5.38,0.0
20231108:1211,553.35,168.1,30.8,20.05,9.85,6.21,0.0
20231108:1311,585.77,151.4,29.5,18.78,10.21,6.69,0.0
20231108:1411,214.77,123.36,18.4,15.28,9.86,6.0,0.0
20231108:1511,99.09,65.94,9.7,9.88,9.7,6.07,0.0
20231108:1611,20.91,9.7,1.7,3.0,9.48,6.0,0.0
20231108:1711,0.0,0.0,0.0,0.0,9.11,5.86,0.0
20231108:1811,0.0,0.0,0.0,0.0,8.77,5.66,0.0
20231108:1911,0.0,0.0,0.0,0.0,8.3,5.59,0.0
20231108:2011,0.0,0.0,0.0,0.0,7.76,5.24,0.0
20231108:2111,0.0,0.0,0.0,0.0,7.26,5.17,0.0
20231108:2211,0.0,0.0,0.0,0.0,6.82,5.1,0.0
20231108:2311,0.0,0.0,0.0,0.0,6.48,5.24,0.0
20231109:0011,0.0,0.0,0.0,0.0,6.26,5.31,0.0
20231109:0111,0.0,0.0,0.0,0.0,6.17,5.45,0.0
20231109:0211,0.0,0.0,0.0,0.0,6.08,5.59,0.0
20231109:0311,0.0,0.0,0.0,0.0,6.14,5.79,0.0
20231109:0411,0.0,0.0,0.0,0.0,6.07,5.93,0.0
20231109:0511,0.0,0.0,0.0,0.0,5.99,6.0,0.0
20231109:0611,0.0,0.0,0.0,0.0,5.87,5.93,0.0
20231109:0711,0.0,0.0,0.0,0.0,5.76,5.66,0.0
20231109:0811,68.42,19.68,2.7,3.3,5.84,5.45,0.0
20231109:0911,226.76,95.4,12.3,10.07,6.42,5.59,0.0
20231109:1011,111.41,95.79,15.6,15.33,7.3,5.1,0.0
20231109:1111,263.47,152.45,23.5,18.67,8.08,5.38,0.0
20231109:1211,503.7,173.38,29.6,19.76,8.57,6.48,0.0
20231109:1311,411.42,166.12,26.3,18.5,8.98,7.24,0.0
20231109:1411,70.86,80.62,13.9,15.01,8.76,6.69,0.0
20231109:1511,174.19,84.65,11.0,9.63,8.7,7.1,0.0
20231109:1611,68.36,14.74,2.1,2.77,8.41,6.97,0.0
20231109:1711,0.0,0.0,0.0,0.0,8.06,6.41,0.0
20231109:1811,0.0,0.0,0.0,0.0,7.9,5.79,0.0
20231109:1911,0.0,0.0,0.0,0.0,7.51,4.62,0.0
20231109:2011,0.0,0.0,0.0,0.0,7.33,4.48,0.0
20231109:2111,0.0,0.0,0.0,0.0,7.33,4.55,0.0
20231109:2211,0.0,0.0,0.0,0.0,7.2,4.34,0.0
20231109:2311,0.0,0.0,0.0,0.0,7.25,4.0,0.0
20231110:0011,0.0,0.0,0.0,0.0,7.17,3.52,0.0
20231110:0111,0.0,0.0,0.0,0.0,7.0,2.9,0.0
20231110:0211,0.0,0.0,0.0,0.0,6.39,1.38,0.0
20231110:0311,0.0,0.0,0.0,0.0,6.28,0.97,0.0
20231110:0411,0.0,0.0,0.0,0.0,6.6,3.31,0.0
20231110:0511,0.0,0.0,0.0,0.0,6.61,5.1,0.0
20231110:0611,0.0,0.0,0.0,0.0,6.33,5.52,0.0
20231110:0711,0.0,0.0,0.0,0.0,5.7,5.59,0.0
20231110:0811,53.21,14.89,2.2,3.04,5.36,5.31,0.0
20231110:0911,275.96,99.24,12.6,9.8,5.65,5.1,0.0
20231110:1011,461.1,138.51,22.3,15.05,6.57,5.17,0.0
20231110:1111,567.81,155.79,28.6,18.38,7.69,5.31,0.0
20231110:1211,650.2,151.24,31.4,19.48,8.65,5.31,0.0
20231110:1311,564.51,154.39,28.3,18.23,9.28,5.03,0.0
20231110:1411,141.25,101.69,15.8,14.75,9.57,4.76,0.0
20231110:1511,314.8,99.35,12.6,9.39,9.63,4.83,0.0
20231110:1611,24.95,9.45,1.6,2.54,9.13,4.9,0.0
20231110:1711,0.0,0.0,0.0,0.0,8.71,4.83,0.0
20231110:1811,0.0,0.0,0.0,0.0,8.24,4.48,0.0
20231110:1911,0.0,0.0,0.0,0.0,7.93,4.69,0.0
20231110:2011,0.0,0.0,0.0,0.0,7.69,4.69,0.0
20231110:2111,0.0,0.0,0.0,0.0,7.27,4.69,0.0
20231110:2211,0.0,0.0,0.0,0.0,6.96,4.55,0.0
20231110:2311,0.0,0.0,0.0,0.0,6.65,4.34,0.0
20231111:0011,0.0,0.0,0.0,0.0,6.51,4.28,0.0
20231111:0111,0.0,0.0,0.0,0.0,6.26,4.48,0.0
20231111:0211,0.0,0.0,0.0,0.0,6.11,4.48,0.0
20231111:0311,0.0,0.0,0.0,0.0,5.92,4.21,0.0
20231111:0411,0.0,0.0,0.0,0.0,5.64,4.0,0.0
20231111:0511,0.0,0.0,0.0,0.0,5.29,3.66,0.0
20231111:0611,0.0,0.0,0.0,0.0,4.97,3.31,0.0
20231111:0711,0.0,0.0,0.0,0.0,4.95,2.9,0.0
20231111:0811,23.32,9.96,1.7,2.79,4.62,2.28,0.0
20231111:0911,179.3,85.38,10.9,9.53,4.8,1.79,0.0
20231111:1011,212.01,121.49,17.7,14.78,6.28,1.93,0.0
20231111:1111,396.71,166.06,25.5,18.1,7.34,1.59,0.0
20231111:1211,134.96,122.88,20.4,19.2,8.07,0.97,0.0
20231111:1311,86.22,99.04,17.2,17.96,8.48,0.28,0.0
20231111:1411,331.6,136.96,19.6,14.5,8.92,0.9,0.0
20231111:1511,224.98,92.19,11.2,9.15,8.98,1.86,0.0
20231111:1611,0.0,3.99,0.8,2.32,8.67,2.83,0.0
20231111:1711,0.0,0.0,0.0,0.0,8.26,3.45,0.0
20231111:1811,0.0,0.0,0.0,0.0,8.21,3.86,0.0
20231111:1911,0.0,0.0,0.0,0.0,8.43,4.21,0.0
20231111:2011,0.0,0.0,0.0,0.0,8.69,4.69,0.0
20231111:2111,0.0,0.0,0.0,0.0,8.86,5.03,0.0
20231111:2211,0.0,0.0,0.0,0.0,8.95,5.24,0.0
20231111:2311,0.0,0.0,0.0,0.0,8.93,5.45,0.0
20231112:0011,0.0,0.0,0.0,0.0,8.81,5.66,0.0
20231112:0111,0.0,0.0,0.0,0.0,8.64,5.79,0.0
20231112:0211,0.0,0.0,0.0,0.0,8.74,5.86,0.0
20231112:0311,0.0,0.0,0.0,0.0,8.75,5.79,0.0
20231112:0411,0.0,0.0,0.0,0.0,8.89,5.93,0.0
20231112:0511,0.0,0.0,0.0,0.0,8.93,6.21,0.0
20231112:0611,0.0,0.0,0.0,0.0,8.94,6.55,0.0
20231112:0711,0.0,0.0,0.0,0.0,9.35,7.45,0.0
20231112:0811,0.0,1.0,0.2,2.53,9.17,7.86,0.0
20231112:0911,0.0,5.48,1.1,9.27,9.32,8.28,0.0
20231112:1011,0.0,12.46,2.5,14.5,9.8,7.79,0.0
20231112:1111,0.0,45.36,9.1,17.83,10.78,5.03,0.0
20231112:1211,2.92,53.5,10.7,18.93,11.7,3.66,0.0
20231112:1311,414.02,160.2,24.9,17.69,11.88,4.41,0.0
20231112:1411,430.3,134.01,20.5,14.25,12.1,4.28,0.0
20231112:1511,231.54,89.45,10.8,8.92,12.11,4.07,0.0
20231112:1611,0.0,4.49,0.9,2.1,11.44,4.07,0.0
20231112:1711,0.0,0.0,0.0,0.0,10.64,3.52,0.0
20231112:1811,0.0,0.0,0.0,0.0,10.16,3.52,0.0
20231112:1911,0.0,0.0,0.0,0.0,10.18,4.07,0.0
20231112:2011,0.0,0.0,0.0,0.0,10.12,4.41,0.0
20231112:2111,0.0,0.0,0.0,0.0,10.27,4.41,0.0
20231112:2211,0.0,0.0,0.0,0.0,10.47,4.69,0.0
20231112:2311,0.0,0.0,0.0,0.0,10.94,5.24,0.0
20231113:0011,0.0,0.0,0.0,0.0,11.37,5.52,0.0
20231113:0111,0.0,0.0,0.0,0.0,11.57,5.72,0.0
20231113:0211,0.0,0.0,0.0,0.0,11.8,7.17,0.0
20231113:0311,0.0,0.0,0.0,0.0,12.05,8.97,0.0
20231113:0411,0.0,0.0,0.0,0.0,12.2,9.93,0.0
20231113:0511,0.0,0.0,0.0,0.0,13.5,10.14,0.0
20231113:0611,0.0,0.0,0.0,0.0,12.31,10.76,0.0
20231113:0711,0.0,0.0,0.0,0.0,10.53,11.24,0.0
20231113:0811,0.0,1.0,0.2,2.28,9.5,12.0,0.0
20231113:0911,13.94,29.73,5.6,9.01,9.4,11.24,0.0
20231113:1011,120.66,92.41,14.5,14.23,9.96,11.31,0.0
20231113:1111,70.37,89.17,15.8,17.55,10.66,11.24,0.0
20231113:1211,180.67,131.6,20.9,18.66,11.26,11.17,0.0
20231113:1311,503.69,155.89,25.9,17.43,11.87,9.1,0.0
20231113:1411,396.89,133.3,19.6,14.0,12.15,9.52,0.0
20231113:1511,166.79,76.31,9.5,8.69,12.15,8.21,0.0
20231113:1611,0.0,3.99,0.8,1.89,11.8,7.31,0.0
20231113:1711,0.0,0.0,0.0,0.0,11.32,6.34,0.0
20231113:1811,0.0,0.0,0.0,0.0,10.97,5.93,0.0
20231113:1911,0.0,0.0,0.0,0.0,10.85,5.52,0.0
20231113:2011,0.0,0.0,0.0,0.0,10.68,5.17,0.0
20231113:2111,0.0,0.0,0.0,0.0,10.51,4.9,0.0
20231113:2211,0.0,0.0,0.0,0.0,10.5,4.76,0.0
20231113:2311,0.0,0.0,0.0,0.0,10.38,4.83,0.0
20231114:0011,0.0,0.0,0.0,0.0,10.38,4.9,0.0
20231114:0111,0.0,0.0,0.0,0.0,10.46,4.9,0.0
20231114:0211,0.0,0.0,0.0,0.0,10.46,4.69,0.0
20231114:0311,0.0,0.0,0.0,0.0,10.45,4.62,0.0
20231114:0411,0.0,0.0,0.0,0.0,10.4,4.69,0.0
20231114:0511,0.0,0.0,0.0,0.0,10.24,4.76,0.0
20231114:0611,0.0,0.0,0.0,0.0,10.12,4.83,0.0
20231114:0711,0.0,0.0,0.0,0.0,9.97,4.62,0.0
20231114:0811,0.0,4.49,0.9,2.03,9.95,4.69,0.0
20231114:0911,86.21,56.45,8.1,8.75,10.21,4.97,0.0
20231114:1011,320.05,131.52,18.4,13.97,10.58,5.38,0.0
20231114:1111,171.06,122.93,19.2,17.28,11.14,6.48,0.0
20231114:1211,526.31,164.57,27.6,18.39,11.63,6.34,0.0
20231114:1311,280.88,146.63,21.7,17.18,11.89,6.83,0.0
20231114:1411,31.94,57.43,10.6,13.76,11.9,6.07,0.0
20231114:1511,181.45,78.96,9.5,8.47,11.75,6.41,0.0
20231114:1611,0.0,1.5,0.3,1.69,11.23,6.0,0.0
20231114:1711,0.0,0.0,0.0,0.0,10.79,5.93,0.0
20231114:1811,0.0,0.0,0.0,0.0,10.42,6.0,0.0
20231114:1911,0.0,0.0,0.0,0.0,9.95,6.34,0.0
20231114:2011,0.0,0.0,0.0,0.0,9.6,6.41,0.0
20231114:2111,0.0,0.0,0.0,0.0,9.35,6.48,0.0
20231114:2211,0.0,0.0,0.0,0.0,9.27,6.48,0.0
20231114:2311,0.0,0.0,0.0,0.0,9.18,6.34,0.0
20231115:0011,0.0,0.0,0.0,0.0,9.05,6.34,0.0
20231115:0111,0.0,0.0,0.0,0.0,8.85,6.41,0.0
20231115:0211,0.0,0.0,0.0,0.0,8.64,6.48,0.0
20231115:0311,0.0,0.0,0.0,0.0,8.41,6.62,0.0
20231115:0411,0.0,0.0,0.0,0.0,8.25,6.76,0.0
20231115:0511,0.0,0.0,0.0,0.0,8.19,6.76,0.0
20231115:0611,0.0,0.0,0.0,0.0,8.06,6.76,0.0
20231115:0711,0.0,0.0,0.0,0.0,7.91,6.55,0.0
20231115:0811,0.0,2.99,0.6,1.79,7.69,6.21,0.0
20231115:0911,202.56,84.54,9.9,8.5,7.79,6.07,0.0
20231115:1011,437.72,135.9,19.9,13.71,8.36,5.66,0.0
20231115:1111,515.28,159.28,25.7,17.02,9.13,5.93,0.0
20231115:1211,647.35,151.47,29.2,18.13,9.79,6.0,0.0
20231115:1311,592.96,149.8,26.7,16.93,10.24,6.41,0.0
20231115:1411,231.46,118.49,16.4,13.53,10.4,5.93,0.0
20231115:1511,156.43,74.48,9.0,8.25,10.18,4.83,0.0
20231115:1611,0.0,2.49,0.5,1.49,9.7,3.93,0.0
20231115:1711,0.0,0.0,0.0,0.0,8.9,2.97,0.0
20231115:1811,0.0,0.0,0.0,0.0,8.15,2.34,0.0
20231115:1911,0.0,0.0,0.0,0.0,7.52,2.28,0.0
20231115:2011,0.0,0.0,0.0,0.0,6.91,2.14,0.0
20231115:2111,0.0,0.0,0.0,0.0,6.29,1.79,0.0
20231115:2211,0.0,0.0,0.0,0.0,5.66,1.45,0.0
20231115:2311,0.0,0.0,0.0,0.0,6.01,1.1,0.0
20231116:0011,0.0,0.0,0.0,0.0,6.42,0.9,0.0
20231116:0111,0.0,0.0,0.0,0.0,6.48,0.97,0.0
20231116:0211,0.0,0.0,0.0,0.0,6.35,1.1,0.0
20231116:0311,0.0,0.0,0.0,0.0,5.87,1.45,0.0
20231116:0411,0.0,0.0,0.0,0.0,5.9,1.52,0.0
20231116:0511,0.0,0.0,0.0,0.0,6.36,1.38,0.0
20231116:0611,0.0,0.0,0.0,0.0,7.73,0.9,0.0
20231116:0711,0.0,0.0,0.0,0.0,8.31,0.55,0.0
20231116:0811,0.0,2.49,0.5,1.54,8.12,0.48,0.0
20231116:0911,25.49,32.41,5.7,8.25,7.02,1.03,0.0
20231116:1011,0.0,32.9,6.6,13.45,7.58,1.17,0.0
20231116:1111,0.0,41.87,8.4,16.76,9.51,1.52,0.0
20231116:1211,3.1,48.53,9.7,17.88,10.21,2.41,0.0
20231116:1311,45.1,74.73,13.7,16.69,10.4,3.1,0.0
20231116:1411,0.0,11.96,2.4,13.31,10.07,3.72,0.0
20231116:1511,0.0,4.49,0.9,8.04,9.21,3.86,0.0
20231116:1611,0.0,0.0,0.0,0.0,8.54,3.24,0.0
20231116:1711,0.0,0.0,0.0,0.0,8.13,3.52,0.0
20231116:1811,0.0,0.0,0.0,0.0,7.85,4.28,0.0
20231116:1911,0.0,0.0,0.0,0.0,7.74,4.76,0.0
20231116:2011,0.0,0.0,0.0,0.0,7.49,4.9,0.0
20231116:2111,0.0,0.0,0.0,0.0,7.05,5.03,0.0
20231116:2211,0.0,0.0,0.0,0.0,6.63,4.83,0.0
20231116:2311,0.0,0.0,0.0,0.0,6.32,4.34,0.0
20231117:0011,0.0,0.0,0.0,0.0,6.18,4.14,0.0
20231117:0111,0.0,0.0,0.0,0.0,6.2,4.34,0.0
20231117:0211,0.0,0.0,0.0,0.0,6.26,4.69,0.0
20231117:0311,0.0,0.0,0.0,0.0,6.39,4.83,0.0
20231117:0411,0.0,0.0,0.0,0.0,6.27,4.55,0.0
20231117:0511,0.0,0.0,0.0,0.0,6.19,4.55,0.0
20231117:0611,0.0,0.0,0.0,0.0,6.1,4.55,0.0
20231117:0711,0.0,0.0,0.0,0.0,6.12,4.28,0.0
20231117:0811,0.0,0.0,0.0,0.0,6.01,4.07,0.0
20231117:0911,157.85,71.14,8.5,8.0,6.19,3.79,0.0
20231117:1011,350.95,130.97,17.8,13.2,7.01,3.45,0.0
20231117:1111,476.66,156.05,24.1,16.51,7.74,3.24,0.0
20231117:1211,229.69,140.08,21.0,17.63,8.3,2.62,0.0
20231117:1311,45.8,74.53,13.6,16.45,8.64,2.34,0.0
20231117:1411,3.75,34.68,6.9,13.09,8.91,2.07,0.0
20231117:1511,0.0,9.97,2.0,7.84,8.92,2.34,0.0
20231117:1611,0.0,0.0,0.0,0.0,8.83,3.1,0.0
20231117:1711,0.0,0.0,0.0,0.0,8.89,4.07,0.0
20231117:1811,0.0,0.0,0.0,0.0,8.57,5.17,0.0
20231117:1911,0.0,0.0,0.0,0.0,9.14,6.0,0.0
20231117:2011,0.0,0.0,0.0,0.0,9.26,7.45,0.0
20231117:2111,0.0,0.0,0.0,0.0,9.75,8.48,0.0
20231117:2211,0.0,0.0,0.0,0.0,10.52,9.1,0.0
20231117:2311,0.0,0.0,0.0,0.0,11.03,8.83,0.0
20231118:0011,0.0,0.0,0.0,0.0,11.37,8.28,0.0
20231118:0111,0.0,0.0,0.0,0.0,11.7,6.97,0.0
20231118:0211,0.0,0.0,0.0,0.0,12.33,5.72,0.0
20231118:0311,0.0,0.0,0.0,0.0,12.81,5.03,0.0
20231118:0411,0.0,0.0,0.0,0.0,13.06,4.76,0.0
20231118:0511,0.0,0.0,0.0,0.0,13.33,4.97,0.0
20231118:0611,0.0,0.0,0.0,0.0,13.43,5.1,0.0
20231118:0711,0.0,0.0,0.0,0.0,13.31,5.31,0.0
20231118:0811,0.0,0.0,0.0,0.0,13.3,5.31,0.0
20231118:0911,0.0,4.49,0.9,7.76,13.26,5.45,0.0
20231118:1011,38.08,55.53,10.0,12.95,13.4,5.79,0.0
20231118:1111,3.32,45.61,9.1,16.26,13.65,6.0,0.0
20231118:1211,57.48,82.15,14.8,17.39,13.9,6.28,0.0
20231118:1311,79.73,86.4,14.8,16.22,13.98,6.34,0.0
20231118:1411,42.06,57.35,10.2,12.87,13.79,6.0,0.0
20231118:1511,16.48,25.76,4.7,7.64,13.44,5.79,0.0
20231118:1611,0.0,0.0,0.0,0.0,13.05,5.79,0.0
20231118:1711,0.0,0.0,0.0,0.0,12.54,5.86,0.0
20231118:1811,0.0,0.0,0.0,0.0,12.38,6.28,0.0
20231118:1911,0.0,0.0,0.0,0.0,12.07,6.41,0.0
20231118:2011,0.0,0.0,0.0,0.0,11.73,6.21,0.0
20231118:2111,0.0,0.0,0.0,0.0,11.56,6.14,0.0
20231118:2211,0.0,0.0,0.0,0.0,11.38,6.21,0.0
20231118:2311,0.0,0.0,0.0,0.0,11.27,6.21,0.0
20231119:0011,0.0,0.0,0.0,0.0,11.16,6.28,0.0
20231119:0111,0.0,0.0,0.0,0.0,10.98,6.28,0.0
20231119:0211,0.0,0.0,0.0,0.0,11.02,6.21,0.0
20231119:0311,0.0,0.0,0.0,0.0,11.17,6.0,0.0
20231119:0411,0.0,0.0,0.0,0.0,11.14,6.07,0.0
20231119:0511,0.0,0.0,0.0,0.0,11.12,6.0,0.0
20231119:0611,0.0,0.0,0.0,0.0,10.99,5.79,0.0
20231119:0711,0.0,0.0,0.0,0.0,11.04,5.72,0.0
20231119:0811,0.0,0.0,0.0,0.0,11.18,5.59,0.0
20231119:0911,280.59,85.83,9.3,7.52,11.45,6.07,0.0
20231119:1011,190.33,104.5,14.4,12.71,11.9,6.41,0.0
20231119:1111,0.0,38.38,7.7,16.02,12.25,6.55,0.0
20231119:1211,0.0,33.9,6.8,17.15,12.3,6.97,0.0
20231119:1311,16.87,56.27,10.9,15.99,12.46,7.72,0.0
20231119:1411,0.0,22.93,4.6,12.66,12.25,7.86,0.0
20231119:1511,16.95,25.97,4.7,7.45,11.97,7.24,0.0
20231119:1611,0.0,0.0,0.0,0.0,11.56,6.48,0.0
20231119:1711,0.0,0.0,0.0,0.0,11.09,6.0,0.0
20231119:1811,0.0,0.0,0.0,0.0,10.79,5.93,0.0
20231119:1911,0.0,0.0,0.0,0.0,10.13,6.07,0.0
